"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H1-2","Länge von H1-2","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.delst.de/de/weiterbildung-arbeitsamt/online-marketing-manager-4-0/","text/html; charset=utf-8","200","OK","Nicht indexierbar","noindex","Online Marketing Manager*in 4.0 - mit Bildungsgutschein | DeLSt","63","576","Online Marketing Manager*in 4.0 Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","156","979","","0","Online Marketing Manager*in 4.0 | Fernstudium","45","","0","Informationen zur Weiterbildung zum*zur Online Marketing Manager*in 4.0","71","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/weiterbildung-arbeitsamt/online-marketing-manager-4-0/","","","","","","115186","20295","20295","7,195","","1501","294","5,105","26,704","Sehr schwer","11,857","2","3","","2","2","0","0,630","73","39","0","14","13","0","","","","","7373d141d414d0645cb95cf5a3674d8a","1,637","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/online-marketing-manager-4-0/","2024-08-27 16:33:21"
"https://www.delst.de/de/weiterbildung-arbeitsamt/agiler-qualitaets-und-prozessmanager/","text/html; charset=utf-8","200","OK","Nicht indexierbar","noindex","Agile*r Qualitäts- und Prozessmanager*in - mit Bildungsgutschein | DeLSt","72","656","Agile*r Qualitäts- und Prozessmanager*in Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","165","1033","","0","Agile*r Qualitäts- und Prozessmanager*in | Fernstudium","54","","0","Informationen zur Weiterbildung zum*zur agilen Qualitäts- und Prozessmanager*in","79","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/weiterbildung-arbeitsamt/agiler-qualitaets-und-prozessmanager/","","","","","","60510","15287","15287","5,419","","1396","277","5,040","25,308","Sehr schwer","21,839","2","3","","2","2","0","0,630","71","40","0","13","13","0","","","","","a378d1c70ecf94eeceea401a4980ee83","1,597","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/agiler-qualitaets-und-prozessmanager/","2024-08-27 16:33:23"
"https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-industriefachwirt-ihk-inkl-ada-schein/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Geprüfte*r Industriefachwirt*in (IHK) inkl. AdA-Schein - mit Bildungsgutschein (AZAV) | DeLSt","93","829","Geprüfte*r Industriefachwirt*in (IHK) inkl. AdA-Schein über Bildungsgutschein förderbar ✓Täglich starten ✓Flexibel nebenberuflich oder in Vollzeit ▲ Jetzt informieren!","167","1009","","0","Geprüfte*r Industriefachwirt*in (IHK) inkl. AdA-Schein | Fernstudium","68","","0","Informationen zur Weiterbildungsmaßnahme als geprüfte*r IHK-Industriefachwirt*in inkl. AdA-Schein","97","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/weiterbildung-arbeitsamt/ihk-industriefachwirt-weiterbildung-bildungsgutschein/","","","","","","74749","18646","18646","6,610","","2195","430","5,105","13,183","Sehr schwer","28,930","2","3","","2","2","0","0,630","75","42","0","14","13","0","","","","","b61f48c2dff0039b1068c1e43ec16a74","1,721","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-industriefachwirt-ihk-inkl-ada-schein/","2024-08-27 16:33:23"
"https://www.delst.de/de/weiterbildung-arbeitsamt/wirtschaftsbezogene-qualifikationen/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Wirtschaftsbezogene Qualifikationen (IHK) - mit Bildungsgutschein | DeLSt","73","664","Wirtschaftsbezogene Qualifikationen (IHK) Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","166","1040","","0","Wirtschaftsbezogene Qualifikationen (IHK) | Weiterbildung","57","","0","Informationen zur Weiterbildung Wirtschaftsbezogene Qualifikationen IHK","71","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/ihk-weiterbildung/wirtschaftsbezogene-qualifikationen-ihk/","","","","","","62306","15271","15271","5,414","","1300","261","4,981","27,959","Sehr schwer","20,238","2","3","","3","3","0","0,950","74","40","0","14","13","0","","","","","afd46c9a70021035a1b850114116a6eb","1,651","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/wirtschaftsbezogene-qualifikationen/","2024-08-27 16:33:23"
"https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-bueroassistent/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Geprüfte*r Büroassistent*in - mit Bildungsgutschein | DeLSt","59","531","Geprüfte*r Büroassistent*in Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","152","948","","0","Geprüfte*r Büroassistent*in | Fernstudium","41","","0","Informationen zur Weiterbildung zum*zur geprüften Büroassistent*in","66","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/wirtschaft-weiterbildung/bueroassistentin-ausbildung/","","","","","","58703","14900","14900","5,282","","1339","253","5,292","27,840","Sehr schwer","21,377","2","3","","2","2","0","0,630","71","39","0","13","12","0","","","","","60021b46826461c5e479047b7aafdce7","1,590","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-bueroassistent/","2024-08-27 16:33:23"
"https://www.delst.de/files/icons/Lineal%20Style/web-based-training-wbt-academyofsports.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Thu, 13 Dec 2018 22:38:50 GMT","","","","","1.1","","https://www.delst.de/files/icons/Lineal%20Style/web-based-training-wbt-academyofsports.svg","2024-08-27 16:33:25"
"https://www.delst.de/files/icons/Lineal%20Style/fernstudium-abschluss-delst.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,091","Fri, 30 Aug 2019 19:38:58 GMT","","","","","1.1","","https://www.delst.de/files/icons/Lineal%20Style/fernstudium-abschluss-delst.svg","2024-08-27 16:33:25"
"https://www.delst.de/files/icons/Lineal%20Style/fernstudium-ortsunabhaengig-lernen-delst.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,067","Fri, 30 Aug 2019 19:38:58 GMT","","","","","1.1","","https://www.delst.de/files/icons/Lineal%20Style/fernstudium-ortsunabhaengig-lernen-delst.svg","2024-08-27 16:33:25"
"https://www.delst.de/de/weiterbildung-arbeitsamt/umschulung-kaufmann-ecommerce-ihk/","text/html; charset=utf-8","200","OK","Nicht indexierbar","noindex","Umschulung zum*zur Kaufmann*frau im E-Commerce (IHK) - mit Bildungsgutschein | DeLSt","84","818","Umschulung zum*zur Kaufmann*frau im E-Commerce (IHK) ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","163","1058","","0","Umschulung zum*zur Kaufmann*frau im E-Commerce (IHK) | Fernstudium","66","","0","Informationen zur Umschulung zum*zur Kaufmann*frau im E-Commerce (IHK)","70","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/weiterbildung-arbeitsamt/umschulung-kaufmann-ecommerce-ihk/","","","","","","63872","16556","16556","5,869","","1736","313","5,546","25,280","Sehr schwer","25,061","2","3","","2","2","0","0,630","69","41","0","14","13","0","","","","","ac55b16823cf58f954ed31d7ba454e81","1,615","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/umschulung-kaufmann-ecommerce-ihk/","2024-08-27 16:33:23"
"https://www.delst.de/assets/images/2/fsd-siegel-2024-cc207987.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10557","10557","10557","3,743","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,079","Wed, 07 Aug 2024 11:55:46 GMT","","","","","1.1","","https://www.delst.de/assets/images/2/fsd-siegel-2024-cc207987.png","2024-08-27 16:33:25"
"https://www.delst.de/files/contents/Landing-Pages/think-outside-the-box-aktionsseite.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","67908","67908","67908","24,074","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,022","Tue, 13 Aug 2024 10:58:49 GMT","","","","","1.1","","https://www.delst.de/files/contents/Landing-Pages/think-outside-the-box-aktionsseite.webp","2024-08-27 16:33:25"
"https://www.delst.de/assets/images/0/delst-top-anbieter-fortbildung24-breit-2e1ce745.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2841","2841","2841","1,007","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,069","Wed, 07 Aug 2024 11:55:58 GMT","","","","","1.1","","https://www.delst.de/assets/images/0/delst-top-anbieter-fortbildung24-breit-2e1ce745.jpg","2024-08-27 16:33:25"
"https://www.delst.de/assets/images/1/icon-zitat-434d105e.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,072","Tue, 13 Aug 2024 12:25:39 GMT","","","","","1.1","","https://www.delst.de/assets/images/1/icon-zitat-434d105e.svg","2024-08-27 16:33:25"
"https://www.delst.de/files/icons/Lineal%20Style/flexibel.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,072","Mon, 09 Jan 2023 08:10:36 GMT","","","","","1.1","","https://www.delst.de/files/icons/Lineal%20Style/flexibel.svg","2024-08-27 16:33:25"
"https://www.delst.de/assets/images/f/top-fernschule-2023-delst-d3863d04.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1896","1896","1896","0,672","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,066","Wed, 07 Aug 2024 11:55:52 GMT","","","","","1.1","","https://www.delst.de/assets/images/f/top-fernschule-2023-delst-d3863d04.webp","2024-08-27 16:33:25"
"https://www.delst.de/assets/images/7/think-outside-the-box-aktionsseite-zusatz-eebb3b77.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14568","14568","14568","5,164","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,088","Tue, 13 Aug 2024 11:04:42 GMT","","","","","1.1","","https://www.delst.de/assets/images/7/think-outside-the-box-aktionsseite-zusatz-eebb3b77.webp","2024-08-27 16:33:25"
"https://www.delst.de/de/rechnungswesen-online/rechnungswesen-kosten-und-leistungsrechnung-klr/","text/html; charset=utf-8","200","OK","Indexierbar","","Kosten-/Leistungsrechnung (KLR) im Fernstudium | DeLSt","54","517","Bilde dich flexibel online im Rechnungswesen weiter ✓Täglich starten ✓Zeit- und Ortsunabhängig ▲ Jetzt anmelden!","112","699","","0","Kosten- und Leistungsrechnung - KLR | Fernkurs","46","","0","Informationen zur Weiterbildung Kosten- und Leistungsrechnung","61","Berufliche Perspektiven","23","index,follow","","","https://www.delst.de/de/rechnungswesen-online/rechnungswesen-kosten-und-leistungsrechnung-klr/","","","","","","64724","16564","16564","5,872","","1565","296","5,287","37,296","Schwer","21,504","2","3","","2","2","0","0,630","84","51","0","16","14","0","","","","","5108398867944c4bac115c81fd7da492","0,658","","","","","de","1.1","","https://www.delst.de/de/rechnungswesen-online/rechnungswesen-kosten-und-leistungsrechnung-klr/","2024-08-27 16:33:25"
"https://www.delst.de/files/keyvisual/bildungsbereiche/Rechnungswesen/weiterbildung-rechnungswesen-online-delst.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","15460","15460","15460","5,481","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Wed, 05 Jan 2022 09:26:09 GMT","","","","","1.1","","https://www.delst.de/files/keyvisual/bildungsbereiche/Rechnungswesen/weiterbildung-rechnungswesen-online-delst.webp","2024-08-27 16:33:26"
"https://www.delst.de/de/rechnungswesen-online/moderne-finanzbuchfuehrung-online-weiterbildung/","text/html; charset=utf-8","200","OK","Indexierbar","","Finanzbuchführung lernen im Fernstudium | DeLSt","47","447","Finanzbuchführung Grundlagen | Einführung in die Finanzbuchführung IHK ✓Täglich starten ✓Ortsunabhängig ▲ Jetzt anmelden!","121","789","","0","Finanzbuchführung | Fernkurs","28","","0","Informationen zur Weiterbildung Finanzbuchführung","49","Berufliche Perspektiven","23","index,follow","","","https://www.delst.de/de/rechnungswesen-online/moderne-finanzbuchfuehrung-online-weiterbildung/","","","","","","67280","17354","17354","6,152","","1751","318","5,506","33,737","Schwer","23,290","2","3","","3","3","0","0,950","87","53","0","16","14","0","","","","","2404ed4ea07837d4b927843e4beff75b","0,607","","","","","de","1.1","","https://www.delst.de/de/rechnungswesen-online/moderne-finanzbuchfuehrung-online-weiterbildung/","2024-08-27 16:33:25"
"https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-betriebswirt-azav-bildungsgutschein/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","Geprüfte*r Betriebswirt*in IHK - mit Bildungsgutschein (AZAV) | DeLSt","69","623","Geprüfte*r Betriebswirt*in IHK Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","155","962","","0","Betriebswirt*in IHK | Fernstudium","33","","0","Informationen zur Weiterbildung zum*r Geprüften Betriebswirt*in","63","Berufliche Perspektiven","23","index,follow","","","https://www.delst.de/de/ihk-weiterbildung/gepruefter-betriebswirt-ihk-fernstudium/","","","","","","81197","19935","19935","7,067","","2852","511","5,581","14,498","Sehr schwer","32,915","2","3","","11","9","0","2,850","75","44","0","14","13","0","","","","","7bb41d21a20acde2f4caea6bca6cf886","1,617","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-betriebswirt-azav-bildungsgutschein/","2024-08-27 16:33:24"
"https://www.delst.de/assets/images/2/carola-roessler-ac4b3c30.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5200","5200","5200","1,843","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,020","Fri, 16 Dec 2022 17:52:18 GMT","","","","","1.1","","https://www.delst.de/assets/images/2/carola-roessler-ac4b3c30.webp","2024-08-27 16:33:26"
"https://www.delst.de/files/teaser/service/affiliate-werden-delst-partnerprogramm.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","28561","28561","28561","10,125","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,090","Thu, 28 Mar 2019 14:36:16 GMT","","","","","1.1","","https://www.delst.de/files/teaser/service/affiliate-werden-delst-partnerprogramm.jpg","2024-08-27 16:33:26"
"https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-industriemanager-4-0/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Geprüfte*r Industriemanager*in 4.0  - mit Bildungsgutschein | DeLSt","67","598","Geprüfte*r Industriemanager*in 4.0 Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","159","995","","0","Geprüfte*r Industriemanager*in 4.0 | Fernstudium","48","","0","Informationen zur Weiterbildung Geprüfte*r Industriemanager*in 4.0","66","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/ihk-weiterbildung/industriefachwirt-ihk-fernstudium/","","","","","","123871","22166","22166","7,858","","1932","388","4,979","16,073","Sehr schwer","15,170","2","3","","2","2","0","0,630","75","41","0","14","13","0","","","","","62eac532fcf285fbbb63ba82a394f5e2","1,692","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-industriemanager-4-0/","2024-08-27 16:33:24"
"https://www.delst.de/de/weiterbildung-arbeitsamt/prozessmanager/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Prozessmanager*in - mit Bildungsgutschein | DeLSt","49","460","Prozessmanager*in Weiterbildung ✓100 % Förderung durch Bildungsgutschein ✓Täglich starten ✓Vollzeit oder berufsbegleitend ▲ Jetzt informieren!","142","898","","0","Prozessmanager*in | Weiterbildung","33","","0","Informationen zur Weiterbildung zum*zur Prozessmanager*in","57","Berufliche Perspektiven","23","noindex,nofollow","","","https://www.delst.de/de/digitalisierung-unternehmen-digitale-arbeitswelt/weiterbildung-digital-transformation-manager/","","","","","","59150","14829","14829","5,257","","1279","253","5,055","27,212","Sehr schwer","20,217","2","3","","2","2","0","0,630","73","39","0","14","13","0","","","","","25306c0ce2dbb6421d0579aa02a48809","1,699","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-arbeitsamt/prozessmanager/","2024-08-27 16:33:25"
