"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.ehip.eu/assets/images/c/bachelor-ernährungswissenschaft-fernstudium-ehip-produktentwickler-7acb1a4b.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8874","8874","8874","3,146","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,071","Fri, 09 Dec 2022 14:57:49 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/c/bachelor-ern%C3%A4hrungswissenschaft-fernstudium-ehip-produktentwickler-7acb1a4b.webp","2024-08-27 17:02:11"
"https://www.ehip.eu/studieninformationen-anfordern/?alias=ernaehrungswissenschaften-fernstudium&titel=B.A. Ernährungswissenschaft","text/html; charset=UTF-8","200","OK","Nicht indexierbar","Canonicalised,noindex","Studieninformationen für dein Fernstudium | EHiP","48","443","Du interessierst dich für ein Bachelor Studium an der EHiP? ▲ Fordere jetzt kostenfrei und unverbindlich deine Studieninformationen an!","135","827","","0","Jetzt Studieninformationen anfordern! B.A. Ernährungswissenschaft","65","Next Step: Passen wir zusammen? Finde es in nur 3 Schritten heraus","66","","0","noindex,nofollow","","","https://www.ehip.eu/studieninformationen-anfordern/","","","","","","60817","12130","12130","4,300","","412","72","5,722","61,191","Normal","16,249","2","1","","2","1","0","0,820","147","61","0","10","8","0","","","","","421c420e80a0bdc7fc7d0f20f32d2a2a","0,378","","","","","de","1.1","","https://www.ehip.eu/studieninformationen-anfordern/?alias=ernaehrungswissenschaften-fernstudium&titel=B.A.%C2%A0Ernährungswissenschaft","2024-08-27 17:02:11"
"https://www.ehip.eu/assets/images/4/bachelor-ernährungswissenschaft-ernährungsbildung-fernstudium-ehip-hauptbild-bd5e4b1b.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","18746","18746","18746","6,646","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,023","Fri, 09 Dec 2022 14:57:15 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/4/bachelor-ern%C3%A4hrungswissenschaft-ern%C3%A4hrungsbildung-fernstudium-ehip-hauptbild-bd5e4b1b.webp","2024-08-27 17:02:12"
"https://www.ehip.eu/assets/images/1/bachelor-ernährungswissenschaft-fernstudium-ehip-spezialist-für-gesunde-ernährung-a9e44d8a.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","14634","14634","14634","5,188","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,088","Fri, 09 Dec 2022 14:57:34 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/1/bachelor-ern%C3%A4hrungswissenschaft-fernstudium-ehip-spezialist-f%C3%BCr-gesunde-ern%C3%A4hrung-a9e44d8a.webp","2024-08-27 17:02:12"
"https://www.ehip.eu/assets/images/b/bachelor-ernährungswissenschaft-fernstudium-ehip-wissenschaftler-674daffa.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13034","13034","13034","4,621","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,064","Fri, 09 Dec 2022 14:57:30 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/b/bachelor-ern%C3%A4hrungswissenschaft-fernstudium-ehip-wissenschaftler-674daffa.webp","2024-08-27 17:02:12"
"https://www.ehip.eu/fernstudium/bachelor/gesundheits-und-fitnessmanagement-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Gesundheitsmanagement 100% online studieren | EHiP","50","491","Bereite dich auf eine vielversprechende Karriere im Gesundheitsmanagement der Fitnessbranche vor! ▲ Jetzt durchstarten!","119","753","","0","Gesundheitsmanagement","21","Einführung B.A. Fitnesstraining und -management mit Spezialisierung Gesundheitsmanagement","89","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/gesundheits-und-fitnessmanagement-studium/","","","","","","97137","18944","18944","6,716","","2835","540","5,250","33,231","Schwer","27,004","2","3","","12","5","0","4,100","173","72","0","15","13","0","","","","","ee6cb111334467e351bbd38b1188b9d4","3,735","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/gesundheits-und-fitnessmanagement-studium/","2024-08-27 17:02:08"
"https://www.ehip.eu/assets/images/7/zfu_zugelassen_blau_ernaehrungswissenschaft-1ca325e9.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,075","Tue, 06 Aug 2024 08:49:30 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/7/zfu_zugelassen_blau_ernaehrungswissenschaft-1ca325e9.svg","2024-08-27 17:02:12"
"https://www.ehip.eu/assets/images/f/bachelor-ernährungswissenschaft-fernstudium-ehip-studienverlauf-15dfd863.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16664","16664","16664","5,907","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,095","Fri, 09 Dec 2022 13:50:40 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/f/bachelor-ern%C3%A4hrungswissenschaft-fernstudium-ehip-studienverlauf-15dfd863.webp","2024-08-27 17:02:12"
"https://www.ehip.eu/assets/images/5/bachelor-ernaehrungswissenschaft-nachhaltige-ernaehrung-fernstudium-ehip-hauptbild-07140f67.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13410","13410","13410","4,754","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,071","Wed, 21 Feb 2024 10:41:00 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/5/bachelor-ernaehrungswissenschaft-nachhaltige-ernaehrung-fernstudium-ehip-hauptbild-07140f67.webp","2024-08-27 17:02:12"
"https://www.ehip.eu/assets/images/f/bachelor-ernährungswissenschaft-fernstudium-ehip-ernährungsberater-c14f1760.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13460","13460","13460","4,772","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,067","Fri, 09 Dec 2022 14:57:30 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/f/bachelor-ern%C3%A4hrungswissenschaft-fernstudium-ehip-ern%C3%A4hrungsberater-c14f1760.webp","2024-08-27 17:02:12"
"https://www.ehip.eu/fernstudium/bachelor/sporttherapie-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Sporttherapie 100% online studieren | EHiP","42","381","Erwirb im Sporttherapie Fernstudium praktisches Know-how für mehr Gesundheit! ▲ Jetzt starten!","94","603","","0","Sporttherapie","13","Einführung B.A. Fitnesstraining und -management mit Spezialisierung Sporttherapie","81","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/sporttherapie-fernstudium/","","","","","","93661","17758","17758","6,295","","2418","476","5,080","31,744","Schwer","24,638","2","3","","12","5","0","4,100","172","70","0","15","13","0","","","","","a3dc4052011478b43c561749d318211a","3,713","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/sporttherapie-fernstudium/","2024-08-27 17:02:10"
"https://www.ehip.eu/fernstudium/bachelor/sporternaehrung-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Sporternährung Studium | 100% flexibel & individuell | EHiP","59","522","Du brennst für gesunde Ernährung beim Sport? Starte dein Sporternährung Studium! ✓Praxisorientiert ▲ Jetzt starten!","115","722","","0","Sporternährung","14","Einführung B.A. Ernährungswissenschaft mit Spezialisierung Sporternährung","73","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/sporternaehrung-studium/","","","","","","92872","17563","17563","6,226","","2445","488","5,010","35,871","Schwer","25,102","2","3","","14","7","0","5,740","167","68","0","15","13","0","","","","","635a9d50c1e0088e5c2a77a8d41a2136","3,635","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/sporternaehrung-studium/","2024-08-27 17:02:10"
"https://www.ehip.eu/bachelor-ernaehrungswissenschaften/","text/html; charset=UTF-8","200","OK","Indexierbar","","Bachelor Ernährungswissenschaften | Fernstudium an der EHiP","59","561","Du interessierst dich für Gesundheit & Ernährung? Erfahre hier alles zum Bachelor Ernährungswissenschaften ✓Praxisorientiert","124","780","","0","","0","Ernährungswissenschaften Bachelor studieren Studium der Ernährungswissenschaften: Dein Karrieresprungbrett in Wirtschaft, Forschung und Beratung","144","Deine Perspektiven. Deine Zukunft.","34","index,follow","","","https://www.ehip.eu/bachelor-ernaehrungswissenschaften/","","","","","","80863","16830","16830","5,966","","1525","255","5,980","27,571","Sehr schwer","24,282","2","1","","6","2","0","1,640","162","62","0","10","8","0","","","","","f16c9ac45cc22a2a8c73a919fa2b2c65","0,542","","","","","de","1.1","","https://www.ehip.eu/bachelor-ernaehrungswissenschaften/","2024-08-27 17:02:14"
"https://www.ehip.eu/fernstudium/bachelor/nachhaltige-ernaehrung-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Nachhaltige Ernährung Studium | 100% flexibel & individuell | EHiP","66","586","Du brennst für eine nachhaltige Lebensweise? Starte dein Studium Nachhaltige Ernährung! ▲ Jetzt informieren!","108","681","","0","Nachhaltige Ernährung","21","Einführung B.A. Ernährungswissenschaft mit Spezialisierung Nachhaltige Ernährung","80","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/nachhaltige-ernaehrung-studium/","","","","","","95295","18666","18666","6,617","","2718","521","5,217","35,421","Schwer","26,705","2","3","","14","7","0","5,740","169","65","0","15","13","0","","","","","3a0bc05b26c77a06b98ed686f5f24c00","3,651","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/nachhaltige-ernaehrung-studium/","2024-08-27 17:02:11"
"https://www.ehip.eu/fernstudium/bachelor/ernaehrungskommunikation-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Ernährungspsychologie und Kommunikation | 100% online | EHiP","60","571","Du brennst für Social Media & Ernährung? Starte dein Ernährungspsychologie Studium ✓Praxisorientiert ▲ Jetzt informieren!","121","759","","0","Ernährungspsychologie und Kommunikation","39","Einführung B.A. Ernährungswissenschaft mit Spezialisierung Ernährungspsychologie und Kommunikation","98","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/ernaehrungskommunikation-studium/","","","","","","93801","17854","17854","6,329","","2406","479","5,023","31,552","Schwer","24,748","2","3","","15","8","0","6,560","168","67","0","15","13","0","","","","","fa1b46f8403efb31d4104b3c03bfe290","3,370","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/ernaehrungskommunikation-studium/","2024-08-27 17:02:12"
"https://www.ehip.eu/fernstudium/bachelor/ernaehrungstherapie-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","Ernährungstherapie Studium | 100% flexibel & individuell | EHiP","63","558","Du brennst für gesunde Ernährung? Starte dein Ernährungstherapie Studium! ✓Praxisorientiert ▲ Jetzt starten!","108","677","","0","Ernährungstherapie","18","Einführung B.A. Ernährungswissenschaft mit Spezialisierung Ernährungstherapie","77","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/ernaehrungstherapie-studium/","","","","","","97431","18380","18380","6,516","","2563","504","5,085","33,563","Schwer","25,172","2","3","","15","7","0","5,740","172","68","0","15","13","0","","","","","92ac4b3fa367f3b5e5dd3f40b7a8449c","3,464","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/ernaehrungstherapie-studium/","2024-08-27 17:02:12"
"https://www.ehip.eu/datenschutz/aufbewahrungs-und-speicherrichtlinie/","text/html; charset=UTF-8","200","OK","Nicht indexierbar","noindex","Aufbewahrungs- und Speicherrichtlinie","37","344","","0","0","","0","Aufbewahrungs- und Speicherrichtlinie","37","","0","","0","noindex,nofollow","","","","","","","","","40175","7029","7029","2,492","","548","103","5,320","41,343","Schwer","19,968","2","2","","6","2","0","1,640","141","59","0","9","8","0","","","","","7c76b48556125028dd5c6d9ae52db548","0,201","","","","","de","1.1","","https://www.ehip.eu/datenschutz/aufbewahrungs-und-speicherrichtlinie/","2024-08-27 17:02:17"
"https://www.ehip.eu/assets/images/8/dennis-effertz-bb72f44d.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12556","12556","12556","4,451","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,032","Wed, 12 Jun 2024 09:35:38 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/8/dennis-effertz-bb72f44d.jpg","2024-08-27 17:02:17"
"https://www.ehip.eu/files/userfiles/landingpages/über-uns/team/birger-lang.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","712605","712605","712605","252,622","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,048","Thu, 27 Apr 2023 10:19:26 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/landingpages/%C3%BCber-uns/team/birger-lang.jpg","2024-08-27 17:02:17"
"https://www.ehip.eu/files/userfiles/landingpages/über-uns/team/elisabeth-baier.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","572713","572713","572713","203,030","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,059","Wed, 24 May 2023 11:44:36 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/landingpages/%C3%BCber-uns/team/elisabeth-baier.jpg","2024-08-27 17:02:17"
"https://www.ehip.eu/files/userfiles/landingpages/über-uns/team/lisa-springer.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","586525","586525","586525","207,926","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,048","Thu, 27 Apr 2023 10:19:41 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/landingpages/%C3%BCber-uns/team/lisa-springer.jpg","2024-08-27 17:02:17"
"https://www.ehip.eu/files/userfiles/landingpages/über-uns/team/nora-kistner.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","522928","522928","522928","185,381","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,054","Thu, 27 Apr 2023 10:19:43 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/landingpages/%C3%BCber-uns/team/nora-kistner.jpg","2024-08-27 17:02:17"
"https://www.ehip.eu/assets/images/2/stage_2-af7b0f8a.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","207075","207075","207075","73,409","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,132","Wed, 25 Jan 2023 09:46:03 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/2/stage_2-af7b0f8a.png","2024-08-27 17:02:17"
"https://www.ehip.eu/assets/images/7/daniel-otto-8f63585d.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10236","10236","10236","3,629","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,116","Tue, 13 Jun 2023 13:43:57 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/7/daniel-otto-8f63585d.jpg","2024-08-27 17:02:17"
"https://www.ehip.eu/assets/images/4/stage-teamseite-ehip-6db10b95.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15208","15208","15208","5,391","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,115","Thu, 27 Apr 2023 07:51:03 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/4/stage-teamseite-ehip-6db10b95.webp","2024-08-27 17:02:17"
"https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-fdb6f103.css","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,107","Mon, 26 Aug 2024 16:16:59 GMT","","","","","1.1","","https://www.ehip.eu/assets/css/reset.min.css,bootstrap.trk17.min.css,container.trk17.min.css,el...-fdb6f103.css","2024-08-27 17:02:18"
"https://www.ehip.eu/files/userfiles/landingpages/über-uns/team/alexander-hupert.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","677008","677008","677008","240,003","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,114","Wed, 12 Jun 2024 08:48:42 GMT","","","","","1.1","","https://www.ehip.eu/files/userfiles/landingpages/%C3%BCber-uns/team/alexander-hupert.jpg","2024-08-27 17:02:18"
